name,address,phone,latitude,longitude
대야점 기아오토큐,경기도 시흥시 대은로103번길 11  대야동,031-312-8297,37.4463415669842,126.798413535078
신천점 기아오토큐,경기도 시흥시 두문로 76 (신천동),031-311-5104,37.4340297159762,126.786986199498
정왕점 기아오토큐,"경기도 시흥시 봉우재로 15, 101 정왕동 (정왕동)",031-434-8582,37.3448349135909,126.74307561731
목감점 기아오토큐,경기도 시흥시 솔고개길 36-5 (목감동),031-485-8285,37.3853056220675,126.862343995662
스마트서비스 기아오토큐,경기도 시흥시 시화벤처로 360,031-484-8585,37.3147344207261,126.715665485292
하중점 기아오토큐,경기도 시흥시 연성로29번길 64-1  하중동,031-404-8581,37.3957249246091,126.803471115447
선부점,경기도 안산시 단원구 선부로 102 (선부동),031-486-1417,37.3412612816145,126.806515993583
성곡점 기아오토큐(주),"경기도 안산시 단원구 성곡로 176, 나동 129호(성곡동, 타원타크라지식산업센타)",031-495-8885,37.3252120486709,126.761279587081
초지점 기아오토큐,경기도 안산시 단원구 원당2길 15  초지동,031-439-1155,37.3150254314011,126.814915759374
와동점 기아오토큐,경기도 안산시 단원구 화정천동로 440 (와동),031-486-1288,37.3435494148896,126.818728420136
사동남부점 기아오토큐,경기도 안산시 상록구 석호로 203  사동,031-417-9985,37.2951487667933,126.853714259124
안산사동서비스 기아오토큐,경기도 안산시 상록구 선진로 30(사동),031-408-2031,37.2793500602766,126.846944709232
월피점 기아오토큐,경기도 안산시 상록구 안산천서로 181  월피동,031-485-5858,37.3314141835227,126.84348452763
사동점 기아오토큐,경기도 안산시 상록구 용신로 236  사동,031-416-8580,37.3031132141868,126.848423456949
안성IC점 기아오토큐,경기도 안성시 공도읍 공도로 17,031-654-1838,36.9985142202986,127.163409373384
공도점 기아오토큐,경기도 안성시 공도읍 방축안말길 9-13 (마정리),031-691-5857,37.0104700579768,127.204180431697
안성맞춤서비스 기아오토큐(주),"경기도 안성시 안성맞춤대로 1302, (금석동) (금석동)",031-676-7982,37.0281208185405,127.264826286444
기아안성서비스(주),경기도 안성시 중앙로 215 (신건지동 7),031-673-2007,37.0136145062024,127.252703947197
비산점 기아오토큐,경기도 안양시 동안구 경수대로 841  비산동,031-445-8889,37.3938113512085,126.941357767005
군포서비스 기아오토큐(주),경기도 안양시 동안구 엘에스로 95(호계동),031-459-1230,37.3705969419147,126.950258651713
안양서부점 기아오토큐,경기도 안양시 만안구 냉천로 60  안양동,031-469-7224,37.386839439502,126.926991152772
박달점 기아오토큐,경기도 안양시 만안구 박달로567번길 5  안양동,031-464-5524,37.4031082218271,126.915646654844
광적점 기아오토큐,경기도 양주시 광적면 삼일로29번길 219  ,031-877-0444,37.8280449321557,126.980615456922
옥정점 기아오토큐,경기도 양주시 독바위로 363 (옥정동),031-868-8285,37.8178736825931,127.083639900437
서양주서비스 기아오토큐(주),경기도 양주시 백석읍 부흥로 1204번길 33,031-879-4036,37.7911260559831,127.010231945899
고읍점 기아오토큐,경기도 양주시 부흥로 1838 (광사동),031-841-8880,37.7887342858723,127.070452421914
덕계점 기아오토큐,경기도 양주시 평화로 1351  덕계동,031-864-8580,37.8114610757446,127.045613144022
㈜양주자동차정비공업사,경기도 양주시 평화로 1617,031-858-4937,37.8336424209654,127.053395353701
회천점 기아오토큐,"경기도 양주시 화합로1258번길 9, . (회정동)",031-857-8280,37.8459758814929,127.053723165232
양서서비스 기아오토큐(주),"경기도 양평군 양서면 두물머리길20번길 6, 두물머리길20번길 7",031-772-9995,37.5429548475327,127.318851562785
양평점 기아오토큐,경기도 양평군 양평읍 남북로 107-8,031-772-8572,37.4924156463664,127.502078464721
양평서비스 기아오토큐,경기도 양평군 양평읍 중앙로111번길 30,031-775-8111,37.49582929558,127.503064890849
여주서비스 기아오토큐(주),경기도 여주시 세종로 327 (교동45-21),031-885-6699,37.2687689428148,127.638048110857
여주남부점 기아오토큐,경기도 여주시 여양로 48  홍문동,031-881-5151,37.290246214189,127.639768449184
전곡점 기아오토큐,경기도 연천군 전곡읍 평화로698번길 92  ,031-832-8500,38.0341687359687,127.064432061219
고현점 기아오토큐,경기도 오산시  남부대로 513 ( 고현동 188 ),031-664-6401,37.130424287378,127.090159603852
오산점 기아오토큐,경기도 오산시 경기대로 300(오산동),031-373-8585,37.1516110941593,127.0740472431
금성공업사 기아오토큐(주),경기도 오산시 내삼미로 9 (수청동),031-376-8585,37.1639160294817,127.066936094723
공세점 기아오토큐 주식회사,경기도 용인시 기흥구 공세로 134 (공세동),031-693-7272,37.2360828359174,127.108784697491
동백서비스 기아오토큐,"경기도 용인시 기흥구 동백죽전대로527번길 98-29, (중동 1112-6) (중동)",031-287-6000,37.2829685284704,127.142379473364
신갈점 기아오토큐,경기도 용인시 기흥구 신갈로 115(신갈동),031-287-0002,37.2770424288493,127.105514854174
기흥보정서비스 기아오토큐(주),경기도 용인시 기흥구 용구대로2469번길 74(보정동),031-265-8255,37.3132624229228,127.105393195327
수원서비스센터,경기도 용인시 기흥구 중부대로 27 (영덕동),031-214-8585,37.2684512311041,127.072646919314
동백점 기아오토큐,경기도 용인시 기흥구 평촌1로8번길 11-6  동백동,031-693-8581,37.2854213909669,127.152673012231
기흥점 기아오토큐,경기도 용인시 기흥구 흥덕2로 1  영덕동,031-217-1141,37.2680726252605,127.073212970498
수지서비스 기아오토큐,경기도 용인시 수지구 수지로 112(성복동),031-896-9200,37.3116912269969,127.078580297132
상현점 기아오토큐,경기도 용인시 수지구 수지로 6  상현동,031-896-1336,37.3037671993573,127.074910610279
(주)수지자동차,경기도 용인시 수지구 풍덕천로190번길 17(풍덕천동),031-262-4234,37.3249765460659,127.102245326862
대청자동차정비(주),"경기도 용인시 처인구 경안천로 214-5  고림동, 대청공업사",031-332-2346,37.2502798447559,127.218919739739
남동점 기아오토큐,경기도 용인시 처인구 백옥대로 1021(남동),031-335-1877,37.2269345404623,127.210299572657
동용인서비스 기아오토큐,경기도 용인시 처인구 양지면 양지로 91,031-338-1250,37.2340492335081,127.278291994411
양지대형서비스 기아오토큐(주),경기도 용인시 처인구 양지면 중부대로 2318,031-334-2345,37.2342475396905,127.29967731876
포곡점 기아오토큐,경기도 용인시 처인구 포곡읍 포곡로 163,031-333-8022,37.2726927182276,127.22200312258
의왕서비스센터,경기도 의왕시 경수대로 249  고천동,031-465-8585,37.3486380707463,126.972964424447
월암점 기아오토큐,경기도 의왕시 월암동 612-1,031-346-8585,37.3036033554994,126.955581609069
금오점 기아오토큐,경기도 의정부시 금오로 26-10,031-847-7810,37.7535251446175,127.068605021852
낙양점 기아오토큐,경기도 의정부시 용민로 319,031-851-2555,37.7527857291453,127.104127132258
민락점 기아오토큐,"경기도 의정부시 용민로92번길 6  용현동, 기아모터스",031-851-2290,37.7378420365444,127.088056823151
의정부서비스 기아오토큐(주),경기도 의정부시 입석로 43-10 (가능동),031-877-4973,37.7549598426322,127.020936769067
호원남부점 기아오토큐,경기도 의정부시 평화로 306 (호원동),031-875-8582,37.7191133504845,127.047734843422
호원점 기아오토큐,경기도 의정부시 호동로 42  호원동,031-855-8572,37.7298097901507,127.041510095616
동이천서비스 기아오토큐(주),경기도 이천시 갈산로 100,031-637-8333,37.2881456205933,127.464000635801
진리점 기아오토큐,경기도 이천시 경충대로 2485  진리동,031-631-8585,37.2712451960251,127.454816595807
장호원점 기아오토큐,경기도 이천시 장호원읍 샘재로 3,031-642-7775,37.1247935964033,127.615579259708
북파주서비스 기아오토큐,경기도 파주시 광탄면 혜음로 1190 (신산리 348-5),031-947-4900,37.7872091634864,126.845211492077
교하북부점 기아오토큐,경기도 파주시 당하길 31(당하동),031-945-1227,37.745963446949,126.750189176459
운정점 기아오토큐,경기도 파주시 동패샘길 255(동패동),031-941-1515,37.706433594979,126.731851863747
문산점 기아오토큐,경기도 파주시 문산읍 독산로 15,031-952-2488,37.8578457153101,126.780276968764
금촌점 기아오토큐,"경기도 파주시 쇠재1길 45, , 경기도 파주시 쇠재개울길 86 (금릉동)",031-941-9401,37.7509194811577,126.780365338773
신화모터스(주),경기도 파주시 쌀뚜기길 4-13(문발동),031-941-9112,37.72358580362,126.699951612501
파주정비서비스,경기도 파주시 월롱면 통일로 686,031-975-8585,37.7707396420452,126.791334547434
파주종합서비스기아오토큐,경기도 파주시 파주읍 성현로 6,031-952-0800,37.851997617128,126.808593758941
평택서비스 기아오토큐(주),경기도 평택시 경기대로 713 (지제동),031-654-1221,37.0130206998685,127.071589558493
비전점 기아오토큐(주),경기도 평택시 비전2로 77 (비전동),031-654-2752,37.0040967610414,127.1005369148
서정점 기아오토큐,경기도 평택시 서정남로 149  서정동,031-665-8585,37.0609138500407,127.056136892404
지산점 기아오토큐,경기도 평택시 송탄공원로 88 (지산동),031-611-7400,37.075130512645,127.059284542974
안중점㈜,경기도 평택시 안중읍 안현로서9길 109,031-681-3595,36.9813433389247,126.915930897505
어연점 기아오토큐,"경기도 평택시 청북읍 청북산단로 48-7, 어연점 기아오토큐",031-681-2345,37.0508674438609,126.975925760495
㈜대한공업사,경기도 평택시 평남로 200-11,031-652-7777,36.9939782334192,127.070985424575
포승점 기아오토큐,경기도 평택시 포승읍 포승향남로 71-1,031-684-3232,36.9845145348992,126.873643907562
포천서비스 기아오토큐(주),경기도 포천시 가산면 가산로267번길 4,031-544-5355,37.8437121561374,127.180181290645
북포천서비스 기아오토큐(주),경기도 포천시 군내면 청성로 135,031-532-8338,37.8943397079638,127.210420541089
송우점 기아오토큐,경기도 포천시 소흘읍 호국로 579,031-541-8285,37.8235018374508,127.140642300791
동포천서비스 기아오토큐,경기도 포천시 영북면 호국로 3574,031-535-8858,38.0557438058768,127.271277901385
포천점 기아오토큐,경기도 포천시 정문동길 3(어룡동),031-536-9447,37.8850495038422,127.190206200946
하남종합서비스㈜,경기도 하남시 신장동 563번지,031-796-2601,37.5414964822113,127.208496739463
미사점 기아오토큐,경기도 하남시 신평로 166 (신장동),031-792-5438,37.5469833076041,127.211424994636
덕풍점 기아오토큐,경기도 하남시 역말로24번길 39 (덕풍동),031-791-8836,37.5339932605352,127.202999950604
서하남서비스 기아오토큐,"경기도 하남시 초광산단동로 6, 경기도 하남시 초광산단동로6번길 8 (광암동)",02-428-4227,37.5282896826141,127.172678990191
남동탄서비스 기아오토큐(주),경기도 화성시 경기동로 477-5(장지동),031-373-7000,37.1528735659718,127.123727878409
남양점 기아오토큐(주),경기도 화성시 남양읍 화성로 1115,031-357-8563,37.2086429027561,126.807667109382
동탄리베라점 기아오토큐,"경기도 화성시 동탄대로14길 5-63, 경기도 화성시 동탄대로 14길 5-61 (오산동)",031-375-2612,37.1843387923571,127.105078986915
능동점 기아오토큐,경기도 화성시 동탄하나3길 8 (능동),031-613-8285,37.2132760518009,127.06291590718
봉담점 기아오토큐,경기도 화성시 봉담읍 최루백로 256  ,031-221-0773,37.2024256125313,126.964423830054
(주)화성현대서비스,경기도 화성시 송산면 송산로 84  ,031-356-6200,37.217704989328,126.729010822225
화성상용서비스(주),"경기도 화성시 양감면 암소고개로 255-18, 경기 화성시 양감면 서해로 116",031-8058-0200,37.0765588188725,126.914472691643
(주)장안모터스,경기도 화성시 장안면 장안로 300 (독정리 763-18) ,031-358-3900,37.0841298951326,126.848768808747
동탄한백점 기아오토큐,"경기도 화성시 지산2길 3-12, 3-14",031-8003-8285,37.2060885177379,127.11344148106339
향남서비스 주식회사,경기도 화성시 팔탄면 덕우공단1길 126  ,031-8059-5471,37.1560525923272,126.926530777542
㈜중앙고속,경기도 화성시 풀무골로 1,031-376-8288,37.2048935602953,127.12591238734
신향남점 기아오토큐,경기도 화성시 향남읍 행정죽전로2길 25,031-353-0570,37.1242963210887,126.925085335895
동탄서비스 기아오토큐(주),경기도 화성시 효행로 1205-9 (기산동 23-1),031-238-8585,37.21794301959,127.055179096671
병점점 기아오토큐,경기도 화성시 효행로971번길 5(진안동),031-233-8572,37.2109561887835,127.033842781285
장평점 기아오토큐,경남 거제시 거제대로 4943-3,055-635-8585,34.8891333019729,128.597348920887
동김해서비스 기아오토큐(주),경남 김해시 어방동 1067-6,055-321-4141,35.2313415329338,128.90795447553
하대점 기아오토큐(주),경남 진주시 하대동 71-18,055-757-7676,35.1847013572758,128.121410339185
중동점 기아오토큐,경남 창원시 의창구 남산로115번길73,055-283-3370,35.2592740575693,128.625341990978
남창원서비스 기아오토큐,경남 창원시 의창구 차상로150번길 46 (팔용동 14-3),055-265-5900,35.234864670852,128.637374389983
합천자동차정비공장,경남 합천군 대양면 정양리 122,055-933-2223,35.5553670610152,128.164077829795
경산서비스 기아오토큐(주),경북 경산시 압량면 대학로 511,053-811-1000,35.8530801665956,128.76586172466
산동점 기아오토큐,경북 구미시 산동면 첨단기업1로 32 (봉산리 380-6),054-471-0800,36.1404821413266,128.440701262397
상모점 기아오토큐,경북 구미시 임은동 806-10번지,054-465-1321,36.091803156043,128.359295421453
봉화점 기아오토큐,경북 봉화군 봉화읍 내성리 416-3,054-674-1500,36.8908807624814,128.733867745378
화룡점 기아오토큐,경북 영천시 천문로 493 (화룡동),054-331-1227,35.9789425987218,128.922253699425
대도점 기아오토큐,경북 포항시 남구 포스코대로 399(대도동),054-274-8272,36.0152223506722,129.366553874278
옥포점 기아오토큐,경상남도 거제시 거제대로 3796 (옥포동),055-688-2369,34.8945885041795,128.686830534971
고현점 기아오토큐,경상남도 거제시 계룡로7길 8  고현동,055-637-8583,34.8786270648057,128.622738100121
거제서비스 기아오토큐(주),경상남도 거제시 고현로 109 (고현동),055-637-2100,34.8878160011159,128.624439035696
거창점 기아오토큐,경상남도 거창군 거창읍 공수들7길 14,055-942-5561,35.6858039708789,127.900591006515
(주)남한정비,경상남도 거창군 거창읍 밤티재로 1262,055-943-7700,35.667715742811,127.931921026861
고성점 기아오토큐,경상남도 고성군 고성읍 남해안대로 2562  ,055-673-8285,34.9722355084505,128.335579198986
동상점 기아오토큐,경상남도 김해시 가야로 491 (동상동),055-325-8515,35.2381463611172,128.888134142024
외동점 기아오토큐,"경상남도 김해시 금관대로 1184 외 1필지 외동, 기아AUTO외동점",055-326-8797,35.2327805776674,128.852678754393
지내점 기아오토큐(주),경상남도 김해시 김해대로 2719 (지내동),055-311-9300,35.227846176337,128.923933404726
율하점 기아오토큐,경상남도 김해시 율하3로7번길 48  율하동,055-323-1242,35.1694307080785,128.810883026655
장유점 기아오토큐,"경상남도 김해시 장유로301번길 22-8  무계동, 기아큐서비스",055-313-8285,35.2013953635095,128.815560242731
서김해서비스 기아오토큐,경상남도 김해시 주촌면 서부로1499번길 10 (주촌면),055-337-8572,35.2319507319483,128.819048802428
진영점 기아오토큐,경상남도 김해시 진영읍 진영로 324,055-345-5393,35.3014792080374,128.748462919564
남해점 기아오토큐,경상남도 남해군 남해읍 남해대로 2879 (차산리 764-8.10),055-863-3989,34.8450133301152,127.897408569091
삼문점 기아오토큐,경상남도 밀양시 삼문중앙로4길 8  삼문동,055-356-8261,35.4833563164612,128.754279382229
향촌점 기아오토큐,"경상남도 사천시 남일로 135  향촌동, 기아오토큐향촌점",055-832-2741,34.931596757276,128.091437717292
사천점 기아오토큐,경상남도 사천시 사천읍 수양로 79,055-853-8585,35.0864791548321,128.091855695094
삼천포종합정비㈜,"경상남도 사천시 삼천포대교로 577  좌룡동, 자동차관련시설",055-833-7610,34.9491927838721,128.077580950672
산청1급정비공업사,경상남도 산청군 산청읍 친환경로2720번길 91  현대자동차서비스센타,055-973-7676,35.4145449719696,127.886505313426
북정점 기아오토큐,경상남도 양산시 공단로 57 (북정동 916-3) 북정동,055-367-4337,35.3553491530497,129.040784442045
양산서비스 기아오토큐,경상남도 양산시 대동로 22 (어곡동),055-912-5566,35.3761235009267,129.024380166072
신물금점 기아오토큐,경상남도 양산시 물금읍 백호2길 101-12,055-367-7117,35.3207212008147,128.998102267674
동양산서비스 기아오토큐(주),경상남도 양산시 외산길 21-14 (덕계동),055-388-8282,35.3735766713264,129.155728466697
명동점 기아오토큐,"경상남도 양산시 웅상대로 1135, 명동점 기아오토큐 (명동)",055-366-8285,35.3998130763779,129.162570473486
남부점 기아오토큐,경상남도 양산시 중앙우회로 27(남부동),055-387-8585,35.3400478572774,129.039931189112
칠암점 기아오토큐,경상남도 진주시 강남로167번길 10-1  칠암동,055-759-2185,35.183026495517,128.094443598487
안전종합정비㈜,경상남도 진주시 공단로 174 (상평동),055-757-2029,35.1753081683157,128.118656479345
동방자동차정비공업사,경상남도 진주시 돗골로58번길7 (상평동),055-757-2626,35.1733752724548,128.113410301733
이현점 기아오토큐,경상남도 진주시 신안로163번길 3  이현동,055-743-8588,35.1913875101276,128.066481244421
동진주서비스 기아오토큐,경상남도 진주시 큰들로 34 (상평동),055-757-6666,35.1706976585378,128.106815135695
창녕점 기아오토큐,경상남도 창녕군 창녕읍 창녕대로 100,055-532-8519,35.5360957877953,128.496471278226
해운점 기아오토큐,경상남도 창원시 마산합포구 월영동11길 11(해운동),055-222-8251,35.180849081298,128.565000993716
회원점 기아오토큐,경상남도 창원시 마산회원구 3·15대로 566 (회원동 166-2) 회원동,055-224-1170,35.2246750164142,128.573099005349
내서점 기아오토큐,"경상남도 창원시 마산회원구 내서읍 중리공단로 110 1279,1280-1 기아모터스",055-232-8523,35.24073436564607,128.5099827940781
양덕점 기아오토큐,경상남도 창원시 마산회원구 합포로 295 ( 양덕동 150-6 ) 양덕동,055-292-0450,35.2237348136875,128.586874164056
사파점 기아오토큐,경상남도 창원시 성산구 비음로4번길 37-10 (사파동 9) 사파동,055-281-3293,35.2260198653951,128.699599206048
상남점 기아오토큐,경상남도 창원시 성산구 상남로58번길 9  상남동,055-288-9201,35.2188820783169,128.680240243278
창원서비스센터,경상남도 창원시 성산구 창원대로 504(대원동),055-273-8585,35.2279001003343,128.649750049833
의창서비스 기아오토큐(주),경상남도 창원시 의창구 무역로 563 (팔용동),055-601-0501,35.2283740048991,128.639082019863
사림점 기아오토큐,경상남도 창원시 의창구 사림로 51 ( 사림동 105-19 ) 사림동,055-261-0202,35.2473307057453,128.67820368553
팔용점 기아오토큐,경상남도 창원시 의창구 사화로10번길 26 (팔용동 150-10) 팔용동,055-296-1604,35.2554827360278,128.607118645031
경남진해서비스 기아오토큐,경상남도 창원시 진해구 진해대로1114번길 15(장천동),055-547-1970,35.1296996543725,128.709143947422
풍호점 기아오토큐,경상남도 창원시 진해구 충장로 525 (풍호동 750-38) 풍호동,055-545-4973,35.1424963382024,128.701430103205
광도점 기아오토큐,경상남도 통영시 광도면 남해안대로 1045,055-648-7474,34.8864624703166,128.414802173588
통영서비스 기아오토큐,경상남도 통영시 광도면 죽림2로 14-36,055-648-2626,34.8792335677333,128.413499358048
하동점 기아오토큐,경상남도 하동군 하동읍 화심길 23  KIA MOTORS 큐서비스,055-884-0884,35.0819104185688,127.73820930471
가야점 기아오토큐,경상남도 함안군 가야읍 말산로 104,055-585-8001,35.2745586058452,128.417808153217
산서점 기아오토큐,경상남도 함안군 가야읍 함안대로 780,055-583-2800,35.2954328556719,128.399200126724
함안서비스 기아오토큐(주),경상남도 함안군 군북면 월촌로 232,055-582-9712,35.3001557924725,128.29678665978
칠원점 기아오토큐,경상남도 함안군 칠원읍 경남대로 1496,055-587-0506,35.273724580345,128.532400784726
함양점 기아오토큐,경상남도 함양군 함양읍 함양로 1272,055-964-0310,35.5304267485991,127.734085265719
합천점 기아오토큐,경상남도 합천군 합천읍 옥산로 134,055-932-8484,35.5670558035986,128.169595439231
중앙점 기아오토큐,경상북도 경산시 경안로 168(중방동),053-811-8572,35.8225777604326,128.738107704066
중방점 기아오토큐,경상북도 경산시 중방로 58  중방동,053-812-8572,35.8297842605855,128.740529457502
진량점 기아오토큐,경상북도 경산시 진량읍 낙산1길 52-2 (신상리 1220-2),053-852-8252,35.876645404052,128.81777577946
성건점 기아오토큐,경상북도 경주시 북문로 8  성건동,054-774-8285,35.8496826636683,129.203285315093
외동점 기아오토큐,경상북도 경주시 외동읍 산업로 2213 (입실리 1344-74),054-776-9271,35.709637587158,129.323079554387
황성점 기아오토큐,경상북도 경주시 용담로 24-41  황성동,054-773-2500,35.861001550195,129.220253539846
동천점 기아오토큐,경상북도 경주시 탈해로52번길 18  동천동,054-775-8572,35.8491698210536,129.23035274355
(주)구미자동차정비공장,경상북도 구미시 선기로3길 44 (남통동),054-457-5858,36.1277483238981,128.316730978946
원평점 기아오토큐,경상북도 구미시 송원서로2길 65  원평동,054-451-3544,36.1221620519539,128.350025052433
남구미서비스 기아오토큐(주),경상북도 구미시 왕산로5길 7 (임은동),054-462-8500,36.0872350737053,128.367635452175
인동점 기아오토큐,"경상북도 구미시 인동남길 94, 96 (진평동)",054-475-4754,36.09812407098569,128.42627932902556
지산점 기아오토큐,경상북도 구미시 지산1길 39  지산동,054-465-8572,36.1316084072369,128.342457564598
덕곡점 기아오토큐,"경상북도 김천시 무실1길 14, (덕곡동) (덕곡동)",054-436-7788,36.1151765790656,128.154097265314
김천자동차,경상북도 김천시 양금로 206  황금동,054-439-3638,36.112144060795,128.1234227373
백옥점 기아오토큐,경상북도 김천시 영남대로 1342  백옥동,054-430-4596,36.1246052572732,128.082963593534
문경자동차(합),경상북도 문경시 영신로 89  점촌동,054-553-6000,36.5930968946716,128.209220965755
점촌점 기아오토큐,경상북도 문경시 중앙10길 10  점촌동,054-556-5109,36.5983571375167,128.202928584473
신봉점 기아오토큐,경상북도 상주시 경상대로 2743  신봉동,054-536-0145,36.3925463158575,128.152267810527
성주점 기아오토큐,경상북도 성주군 성주읍 성밖숲길 154,054-931-7100,35.9174755995778,128.291910812837
용상점 기아오토큐,경상북도 안동시 경동로 1091 (용상동 470) 용상동,054-823-1811,36.5505683965727,128.772628190647
안동종합서비스 기아오토큐㈜,"경상북도 안동시 경북대로 770, 안동종합서비스 기아오토큐 주식회사 (이천동)",054-841-0001,36.5969288310251,128.701509587694
옥동점 기아오토큐,경상북도 안동시 옥동3길 51  옥동,054-841-9700,36.5615931208474,128.703081382383
(주)화성자동차정비,경상북도 영덕군 영덕읍 영덕로 299,054-733-3366,36.4204893097179,129.37428685704
영주점 기아오토큐,경상북도 영주시 신재로 21 (신재로 21) 가흥동,054-635-5710,36.8308767968764,128.61047701765
울릉서비스 기아오토큐,경상북도 울릉군 울릉읍 무릉길 205,054-791-0014,37.4811813273966,130.896916854652
죽변점 기아오토큐,경상북도 울진군 죽변면 죽변북로 123,054-783-5194,37.0654900003029,129.411860757661
의성점 기아오토큐,"경상북도 의성군 의성읍 경북대로 5804, 기아오토큐 의성점",054-834-8582,36.3588961348417,128.68574218144
1급진보정비공장,경상북도 청송군 진보면 영양로 34-35  ,054-874-5300,36.54198651571,129.08165684449
진보점 기아오토큐,경상북도 청송군 진보면 진보로 70  ,054-874-8285,36.5304197898667,129.039504664774
석적점 기아오토큐,경상북도 칠곡군 석적읍 석적로 919,054-974-7585,36.0723487001962,128.394119423341
왜관점 기아오토큐,경상북도 칠곡군 왜관읍 전원4길 19  ,054-972-4371,35.9811398774233,128.400815822949
청림점 기아오토큐,경상북도 포항시 남구 동해안로 6051  청림동,054-291-9077,35.9948483085798,129.403286536574
오천점 기아오토큐,경상북도 포항시 남구 오천읍 철강로 795,054-292-1163,35.9616418029635,129.413516767808
이동점 기아오토큐,경상북도 포항시 남구 포스코대로 100  이동,054-277-8285,36.0249937831844,129.336598490215
대잠점 기아오토큐,경상북도 포항시 남구 희망대로 719,054-282-2833,36.0097859629025,129.35200824534
학산점 기아오토큐,경상북도 포항시 북구 아호로 70  학산동,054-244-8285,36.0581829705044,129.370009438772
포항서비스센터,경상북도 포항시 북구 중앙로 185 (죽도동),054-240-8585,36.0296425174257,129.36639525211
흥해점 기아오토큐,"경상북도 포항시 북구 흥해읍 남미질로 6, .",054-262-6661,36.1046225579977,129.343749994321
북포항서비스 기아오토큐,경상북도 포항시 북구 흥해읍 삼흥로502번길 40,054-253-3651,36.1030243914652,129.371592545479
아성자동차정비공장,경상북도 포항시 북구 흥해읍 새마을로394번길 28,054-261-3700,36.0455630675098,129.319671531488
광산서비스 기아오토큐(주),"광주광역시 광산구 무진대로 278-6, 광산서비스(주) 기아오토큐 (우산동)",062-943-8584,35.1605913612942,126.810607923107
소촌점 기아오토큐,광주광역시 광산구 소촌로 52 (소촌동),062-943-8587,35.1490119791893,126.793828597902
신창점 기아오토큐,광주광역시 광산구 신창로36번길 42(신창동),062-959-8283,35.1891893668624,126.83927211061
흑석점 기아오토큐,광주광역시 광산구 용아로 428 (흑석동),062-955-1410,35.1813595681582,126.805187171397
월계점 기아오토큐(주),광주광역시 광산구 첨단중앙로124번길 16(월계동),062-973-6633,35.216310306356,126.84296342034
주월점 기아오토큐,광주광역시 남구 금화로374번안길 11 (주월동),062-383-8872,35.1401398063589,126.886787970327
진월점 기아오토큐,광주광역시 남구 서문대로 737-3(진월동),062-654-8582,35.1248177374053,126.897340459567
㈜금호오토마스터,광주광역시 남구 송암로 78(송하동),062-674-0675,35.1128236065598,126.875479026104
남광주서비스(주),광주광역시 남구 송암로24번나길 7(송하동),062-369-6000,35.1092370795053,126.881421514445
용봉점 기아오토큐,광주광역시 북구 비엔날레로 192(용봉동),062-511-4100,35.1828272745908,126.898070994769
일곡점 기아오토큐(주),광주광역시 북구 설죽로471번길 9 (삼각동),062-573-8572,35.2008160534952,126.898390590073
동광주서비스 기아오토큐(주),광주광역시 북구 오문로 228 (문흥동 81-3),062-251-8587,35.1894966612063,126.929601607577
풍향점 기아오토큐,광주광역시 북구 필문대로 105 (풍향동),062-266-8285,35.1613775878009,126.930422475725
양산점 기아오토큐,광주광역시 북구 하서로 381 (양산동),062-572-0777,35.2089554463748,126.87351035958
광주서비스센터,광주광역시 서구 죽봉대로 36 (농성동),062-371-8585,35.1558854818124,126.883630884786
쌍촌점 기아오토큐,광주광역시 서구 천변좌하로 430(유촌동),062-383-8272,35.1666531264866,126.858490407839
본리점 기아오토큐,대구 달서구 용산로 14-1,053-562-0303,35.8386937987929,128.531059826253
대명점 기아오토큐,대구광역시 남구 대명로 85(대명동),053-653-8285,35.8398418710285,128.567228642802
신당점 기아오토큐,대구광역시 달서구 달구벌대로 1204  신당동,053-583-8582,35.8514150087216,128.499093985594
남대구서비스 기아오토큐(주),대구광역시 달서구 성서공단로54길 8,053-582-5211,35.8341657946049,128.511382867335
상인점 기아오토큐,대구광역시 달서구 월곡로45길 6  상인동,053-637-3939,35.8149094330102,128.540616665589
현풍점 기아오토큐㈜,대구광역시 달성군 현풍읍 현풍동로18길 29,053-614-0085,35.7005181644359,128.452657637863
화원점 기아오토큐,대구광역시 달성군 화원읍 사문진로 361,053-636-9002,35.8076331631026,128.489256522311
신천점 기아오토큐,대구광역시 동구 국채보상로 839  신천동,053-755-1722,35.8676310275013,128.622626237299
신천동부점 기아오토큐,대구광역시 동구 동부로 61  신천동,053-741-0120,35.8753162676135,128.619230263147
신암점 기아오토큐,대구광역시 동구 동북로 312 (신암동),053-956-8285,35.8914550111451,128.623588191295
용계점 기아오토큐,대구광역시 동구 동촌로 356  용계동,053-984-8206,35.8769015385285,128.678201308071
(버스전담)(주)창신종합중기정비,대구광역시 북구 신천동로 980  산격동,053-382-5900,35.9026999014409,128.594902183927
고성점 기아오토큐(주),대구광역시 북구 옥산로 72 (고성동3가),053-359-0330,35.8845083881143,128.583464353035
태전점 기아오토큐,대구광역시 북구 태전로 52  태전동,053-312-8955,35.9250311741328,128.544081468644
동천점 기아오토큐,대구광역시 북구 팔거천동로26길 4-20  동천동,053-326-0303,35.9348037492399,128.556418595338
대구서비스센터,대구광역시 북구 팔달로 53  노원동3가,053-351-8585,35.8911279403698,128.555769359797
평리점 기아오토큐,대구광역시 서구 북비산로 231-4  평리동,053-559-1030,35.8795477518517,128.558494512829
